epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
164,0.7692291736602783,17.200000762939453,7.106666564941406,0.11186372488737106,0.9239994287490845,225.98666381835938,0.9670973420143127,30.013334274291992,0.7613679766654968,0.5713607668876648,208.7866668701172,22.906665802001953
165,0.7736573219299316,16.933332443237305,7.133333206176758,0.11082194000482559,0.9251287579536438,225.69332885742188,0.9670476317405701,30.30666732788086,0.7633817195892334,0.5802672505378723,208.75999450683594,23.1733341217041
166,0.7732680439949036,16.866666793823242,7.199999809265137,0.10960659384727478,0.9252483248710632,225.55999755859375,0.9666705131530762,30.440000534057617,0.763055145740509,0.5798654556274414,208.69332885742188,23.239999771118164
167,0.7754414677619934,16.786666870117188,6.586666584014893,0.10814881324768066,0.9258723855018616,226.0933380126953,0.9695590138435364,29.906665802001953,0.7759808301925659,0.5813238620758057,209.30667114257812,23.31999969482422
168,0.7741851210594177,16.786666870117188,7.053333282470703,0.10861830413341522,0.9256378412246704,225.6266632080078,0.9674221873283386,30.373332977294922,0.7658870220184326,0.5809480547904968,208.83999633789062,23.31999969482422
169,0.7797360420227051,16.293333053588867,7.0933332443237305,0.10748877376317978,0.9277262091636658,225.0933380126953,0.9672408103942871,30.906665802001953,0.7714014649391174,0.592231035232544,208.8000030517578,23.81333351135254
170,0.7776293754577637,16.546667098999023,6.613333225250244,0.1068035140633583,0.9267889261245728,225.82666015625,0.9693866968154907,30.1733341217041,0.7780547738075256,0.5858720541000366,209.27999877929688,23.559999465942383
171,0.7829923629760742,16.106666564941406,6.800000190734863,0.10603421926498413,0.9286766648292542,225.1999969482422,0.9686228632926941,30.799999237060547,0.7741478085517883,0.5973613262176514,209.0933380126953,24.0
172,0.7886514067649841,15.813333511352539,6.333333492279053,0.10491819679737091,0.929977536201477,225.3733367919922,0.9707271456718445,30.626667022705078,0.7898427248001099,0.6065758466720581,209.55999755859375,24.293333053588867
173,0.7920728325843811,15.279999732971191,6.866666793823242,0.10375704616308212,0.9320014715194702,224.30667114257812,0.9682363867759705,31.69333267211914,0.7783392071723938,0.6159093976020813,209.02667236328125,24.8266658782959
174,0.7850162982940674,15.813333511352539,6.7866668701171875,0.10383056849241257,0.9298425316810608,224.9199981689453,0.9686290621757507,31.079999923706055,0.7764632701873779,0.6014042496681213,209.10667419433594,24.293333053588867
175,0.7841365933418274,16.02666664123535,6.62666654586792,0.10377217084169388,0.9290271997451782,225.2933349609375,0.9693713188171387,30.706666946411133,0.7819939851760864,0.5989014506340027,209.26666259765625,24.079999923706055
176,0.7905941605567932,15.533333778381348,6.506666660308838,0.10242413729429245,0.9310426712036133,224.9199981689453,0.9699069261550903,31.079999923706055,0.7863569855690002,0.6112814545631409,209.3866729736328,24.573333740234375
177,0.7967441082000732,15.039999961853027,6.3466668128967285,0.10061275213956833,0.9331164360046387,224.586669921875,0.9706739187240601,31.413333892822266,0.7922629117965698,0.6228139996528625,209.54666137695312,25.066667556762695
178,0.8032622933387756,14.520000457763672,6.586666584014893,0.10023391991853714,0.9352794289588928,223.82666015625,0.969557523727417,32.17333221435547,0.7919886708259583,0.6369673609733582,209.30667114257812,25.586666107177734
179,0.8022198677062988,14.613333702087402,6.706666469573975,0.10038425773382187,0.934812605381012,223.8000030517578,0.9689512848854065,32.20000076293945,0.7915807366371155,0.6354884505271912,209.18666076660156,25.49333381652832
180,0.8042968511581421,14.41333293914795,6.813333511352539,0.09883550554513931,0.9356385469436646,223.4933319091797,0.9685001373291016,32.50666809082031,0.7882961630821228,0.6400935649871826,209.0800018310547,25.69333267211914
181,0.8042193055152893,14.479999542236328,6.159999847412109,0.09833317995071411,0.9355640411376953,224.2133331298828,0.9714934229850769,31.786666870117188,0.8039990067481995,0.636945366859436,209.73333740234375,25.626667022705078
182,0.809944748878479,14.15999984741211,6.119999885559082,0.09758710116147995,0.9368488788604736,223.93333435058594,0.9717134833335876,32.06666564941406,0.8071670532226562,0.648176372051239,209.77333068847656,25.946666717529297
183,0.8052825927734375,14.359999656677246,6.493333339691162,0.09927279502153397,0.9359288811683655,223.75999450683594,0.9699812531471252,32.2400016784668,0.7948780059814453,0.640583872795105,209.39999389648438,25.746665954589844
184,0.8058300018310547,14.333333015441895,6.106666564941406,0.09689077734947205,0.9361445307731628,224.1199951171875,0.9717464447021484,31.8799991607666,0.804968535900116,0.6399136185646057,209.7866668701172,25.773332595825195
185,0.8099814057350159,13.986666679382324,6.333333492279053,0.09673763811588287,0.937604546546936,223.54666137695312,0.9706703424453735,32.45333480834961,0.8020610213279724,0.649292528629303,209.55999755859375,26.1200008392334
186,0.8145385384559631,13.706666946411133,6.440000057220459,0.09493935108184814,0.9387185573577881,223.16000366210938,0.9701686501502991,32.84000015258789,0.8046008944511414,0.6589082479476929,209.45333862304688,26.399999618530273
187,0.8193148970603943,13.15999984741211,6.333333492279053,0.09376915544271469,0.9411706328392029,222.72000122070312,0.9707257151603699,33.279998779296875,0.8057330250740051,0.6679040193557739,209.55999755859375,26.946666717529297
188,0.819465696811676,13.426666259765625,5.946666717529297,0.09284009784460068,0.9399991035461426,223.3733367919922,0.9724932909011841,32.62666702270508,0.816650390625,0.6664385199546814,209.94667053222656,26.68000030517578
189,0.8055140972137451,14.41333293914795,5.933333396911621,0.09450791031122208,0.93587726354599,224.3733367919922,0.9725475311279297,31.626667022705078,0.8094525337219238,0.6384808421134949,209.9600067138672,25.69333267211914
190,0.8204004168510437,13.106666564941406,6.226666450500488,0.09285673499107361,0.9413551688194275,222.77333068847656,0.9711675047874451,33.22666549682617,0.811798632144928,0.6696338653564453,209.6666717529297,27.0
191,0.8215704560279846,13.079999923706055,6.253333568572998,0.09229934215545654,0.9414543509483337,222.72000122070312,0.9710054397583008,33.279998779296875,0.8130070567131042,0.6721357107162476,209.63999938964844,27.02666664123535
192,0.8277708292007446,12.600000381469727,6.2133331298828125,0.0916225016117096,0.9434621334075928,222.27999877929688,0.971159040927887,33.720001220703125,0.8146587014198303,0.6843823194503784,209.67999267578125,27.50666618347168
193,0.8225243091583252,13.0,6.199999809265137,0.09041979163885117,0.9418622851371765,222.69332885742188,0.97127765417099,33.30666732788086,0.8141317963600159,0.67377108335495,209.69332885742188,27.106666564941406
194,0.8249801397323608,12.74666690826416,6.426666736602783,0.09136524796485901,0.9428050518035889,222.2133331298828,0.9702395796775818,33.78666687011719,0.8081472516059875,0.6797206401824951,209.46665954589844,27.360000610351562
195,0.8253021240234375,12.760000228881836,6.266666889190674,0.09111945331096649,0.9428042769432068,222.3866729736328,0.9710001349449158,33.61333465576172,0.8117889165878296,0.6796041131019592,209.6266632080078,27.34666633605957
196,0.8277237415313721,12.5600004196167,6.360000133514404,0.08994060754776001,0.943471372127533,222.0933380126953,0.9705018401145935,33.90666580200195,0.812255322933197,0.6849458813667297,209.53334045410156,27.546667098999023
197,0.832023561000824,12.079999923706055,6.760000228881836,0.08963165432214737,0.9454285502433777,221.2133331298828,0.9686148166656494,34.78666687011719,0.8078271746635437,0.6954323053359985,209.13333129882812,28.02666664123535
198,0.8335584998130798,12.279999732971191,5.746666431427002,0.08676813542842865,0.9448927640914917,222.42666625976562,0.9734150171279907,33.573333740234375,0.8274258375167847,0.6937018632888794,210.14666748046875,27.8266658782959
199,0.8379854559898376,11.773333549499512,5.986666679382324,0.08687590062618256,0.9470376372337341,221.67999267578125,0.9723025560379028,34.31999969482422,0.8244768381118774,0.7036682963371277,209.9066619873047,28.33333396911621
200,0.8326675295829773,12.199999809265137,6.400000095367432,0.08824437856674194,0.9451087713241577,221.69332885742188,0.9704054594039917,34.30666732788086,0.8138415217399597,0.694929838180542,209.4933319091797,27.906665802001953
201,0.8354173898696899,11.946666717529297,6.413333415985107,0.08704625815153122,0.9462085962295532,221.42666625976562,0.9702715277671814,34.573333740234375,0.8131899833679199,0.7005634307861328,209.47999572753906,28.15999984741211
202,0.8359862565994263,11.893333435058594,6.306666851043701,0.08627595752477646,0.9464038014411926,221.47999572753906,0.970786452293396,34.52000045776367,0.8145160675048828,0.7011862397193909,209.586669921875,28.213333129882812
203,0.8393728137016296,11.626667022705078,6.039999961853027,0.08493736386299133,0.9476378560066223,221.47999572753906,0.9720299243927002,34.52000045776367,0.8251937627792358,0.7067155838012695,209.85333251953125,28.479999542236328
204,0.8407445549964905,11.493332862854004,6.239999771118164,0.08510258048772812,0.9481719732284546,221.14666748046875,0.9711339473724365,34.85333251953125,0.8173198103904724,0.7103548645973206,209.65333557128906,28.613332748413086
205,0.8521596789360046,10.826666831970215,5.773333549499512,0.08190973848104477,0.9511645436286926,220.94667053222656,0.9732658863067627,35.0533332824707,0.835494339466095,0.73105388879776,210.1199951171875,29.280000686645508
206,0.8462914824485779,11.279999732971191,5.37333345413208,0.08300675451755524,0.949364423751831,221.8000030517578,0.9751274585723877,34.20000076293945,0.8419177532196045,0.7174556255340576,210.52000427246094,28.8266658782959
207,0.8488271832466125,11.066666603088379,5.453333377838135,0.0817812904715538,0.9501656889915466,221.5066680908203,0.9747233986854553,34.49333190917969,0.8408252000808716,0.7229308485984802,210.44000244140625,29.040000915527344
208,0.8473678827285767,10.946666717529297,6.0,0.08186037838459015,0.9505688548088074,220.83999633789062,0.9721820950508118,35.15999984741211,0.8286824226379395,0.7225536704063416,209.89332580566406,29.15999984741211
209,0.8501991033554077,10.84000015258789,5.426666736602783,0.08151832222938538,0.9512278437614441,221.30667114257812,0.974819540977478,34.69333267211914,0.8412428498268127,0.7255789041519165,210.46665954589844,29.266666412353516
210,0.8562717437744141,10.306666374206543,5.946666717529297,0.0792505070567131,0.9533786773681641,220.25332641601562,0.9724623560905457,35.746665954589844,0.8325803279876709,0.740081250667572,209.94667053222656,29.799999237060547
211,0.8536876440048218,10.466666221618652,6.039999961853027,0.08169399946928024,0.952694833278656,220.32000732421875,0.9720381498336792,35.68000030517578,0.829116940498352,0.7353366613388062,209.85333251953125,29.639999389648438
212,0.8531656861305237,10.680000305175781,5.733333110809326,0.08095405995845795,0.9517675042152405,220.83999633789062,0.97344571352005,35.15999984741211,0.836259663105011,0.7328857183456421,210.16000366210938,29.426666259765625
213,0.8561107516288757,10.266666412353516,5.893333435058594,0.0782768577337265,0.9536138772964478,220.26666259765625,0.9726709127426147,35.733333587646484,0.8333417177200317,0.7395503520965576,210.0,29.84000015258789
214,0.8599953055381775,10.066666603088379,5.733333110809326,0.07910414040088654,0.9544123411178589,220.22666931152344,0.9734315872192383,35.77333450317383,0.8369054794311523,0.7465590834617615,210.16000366210938,30.040000915527344
215,0.8579632639884949,10.199999809265137,5.666666507720947,0.07773156464099884,0.9540016651153564,220.42666625976562,0.9737437963485718,35.573333740234375,0.8380533456802368,0.7421825528144836,210.22666931152344,29.906665802001953
216,0.8616220951080322,9.800000190734863,6.159999847412109,0.07826221734285355,0.9555330276489258,219.53334045410156,0.9714201092720032,36.46666717529297,0.8317022323608398,0.7518240213394165,209.73333740234375,30.30666732788086
217,0.8688696026802063,9.359999656677246,6.039999961853027,0.0769486054778099,0.9574936032295227,219.2133331298828,0.9720159769058228,36.78666687011719,0.836877703666687,0.7657232880592346,209.85333251953125,30.746665954589844
218,0.8629138469696045,9.933333396911621,5.306666851043701,0.07635857909917831,0.9551204442977905,220.52000427246094,0.9754078388214111,35.47999954223633,0.8494065999984741,0.7504199147224426,210.586669921875,30.1733341217041
219,0.8727238774299622,9.026666641235352,5.866666793823242,0.07524125277996063,0.9589603543281555,219.05332946777344,0.9728084206581116,36.9466667175293,0.840182363986969,0.7726395130157471,210.02667236328125,31.079999923706055
220,0.868606686592102,9.386666297912598,5.706666469573975,0.0758153572678566,0.9573720097541809,219.57333374023438,0.9735686182975769,36.426666259765625,0.8439779877662659,0.7636444568634033,210.18666076660156,30.719999313354492
221,0.8680998682975769,9.520000457763672,5.386666774749756,0.07530190795660019,0.9568494558334351,220.02667236328125,0.9749806523323059,35.973331451416016,0.8504837155342102,0.7612189054489136,210.5066680908203,30.586666107177734
222,0.8690441846847534,9.333333015441895,5.9066667556762695,0.07519099861383438,0.957480251789093,219.32000732421875,0.9725802540779114,36.68000030517578,0.8397747874259949,0.7655078172683716,209.98666381835938,30.773332595825195
223,0.874262273311615,8.986666679382324,5.586666584014893,0.07388298958539963,0.9591821432113647,219.2933349609375,0.9740933179855347,36.7066650390625,0.8465972542762756,0.7744313478469849,210.30667114257812,31.1200008392334
224,0.8689988255500793,9.306666374206543,5.733333110809326,0.07508732378482819,0.9577388763427734,219.46665954589844,0.973429262638092,36.53333282470703,0.842081606388092,0.7645681500434875,210.16000366210938,30.799999237060547
225,0.8731482028961182,8.986666679382324,5.679999828338623,0.07385944575071335,0.9592355489730835,219.1999969482422,0.9736813306808472,36.79999923706055,0.846549928188324,0.7726150751113892,210.2133331298828,31.1200008392334
226,0.8714526295661926,9.013333320617676,6.106666564941406,0.07443545013666153,0.9591097831726074,218.8000030517578,0.9716890454292297,37.20000076293945,0.8369013071060181,0.7712159156799316,209.7866668701172,31.093334197998047
227,0.8734796047210693,8.946666717529297,5.893333435058594,0.07331602275371552,0.9592588543891907,218.94667053222656,0.9727261066436768,37.0533332824707,0.8388946652412415,0.7742335796356201,210.0,31.15999984741211
228,0.8761039972305298,8.666666984558105,6.053333282470703,0.07256666570901871,0.9604631662368774,218.5066680908203,0.9719232320785522,37.49333190917969,0.8382459878921509,0.7802843451499939,209.83999633789062,31.440000534057617
229,0.8871182203292847,8.026666641235352,5.28000020980835,0.06948725879192352,0.9633654952049255,218.63999938964844,0.9754883646965027,37.36000061035156,0.858893632888794,0.7987476587295532,210.6133270263672,32.08000183105469
230,0.8869649171829224,8.0,5.146666526794434,0.07007374614477158,0.963538408279419,218.74667358398438,0.976140558719635,37.253334045410156,0.8608675003051758,0.7977890968322754,210.74667358398438,32.106666564941406
231,0.8788691163063049,8.546667098999023,5.71999979019165,0.0709734559059143,0.9610491991043091,218.72000122070312,0.9734603762626648,37.279998779296875,0.8472021222114563,0.7842776775360107,210.17333984375,31.559999465942383
232,0.883651614189148,8.09333324432373,5.866666793823242,0.0708431676030159,0.9629749655723572,218.1199951171875,0.9727505445480347,37.880001068115234,0.8443099856376648,0.7945535182952881,210.02667236328125,32.01333236694336
233,0.8820712566375732,8.319999694824219,5.6533331871032715,0.07048486918210983,0.9621124267578125,218.55999755859375,0.9738081097602844,37.439998626708984,0.8482814431190491,0.7903339862823486,210.24000549316406,31.786666870117188
234,0.886337161064148,7.946666717529297,5.760000228881836,0.07095148414373398,0.963674008846283,218.0800018310547,0.9733052849769592,37.91999816894531,0.8471063375473022,0.7993695139884949,210.13333129882812,32.15999984741211
235,0.8908315300941467,7.506666660308838,6.3466668128967285,0.06987128406763077,0.9655093550682068,217.05332946777344,0.9706124663352966,38.9466667175293,0.8373942375183105,0.8110504746437073,209.54666137695312,32.599998474121094
236,0.8990139961242676,7.0,5.800000190734863,0.06669031083583832,0.9678341746330261,217.0933380126953,0.9731178879737854,38.90666580200195,0.8502669930458069,0.8249101638793945,210.0933380126953,33.106666564941406
237,0.8959730863571167,7.226666450500488,5.440000057220459,0.06746739894151688,0.9668862819671631,217.67999267578125,0.9747337102890015,38.31999969482422,0.8607963919639587,0.8172120451927185,210.45333862304688,32.880001068115234
238,0.8906366229057312,7.6533331871032715,5.853333473205566,0.06871302425861359,0.9648624658584595,217.69332885742188,0.9728498458862305,38.30666732788086,0.8485864996910095,0.8084232211112976,210.0399932861328,32.45333480834961
239,0.8939657807350159,7.37333345413208,5.706666469573975,0.06639613211154938,0.9661531448364258,217.55999755859375,0.9735476970672607,38.439998626708984,0.8516711592674255,0.8143837451934814,210.18666076660156,32.733333587646484
240,0.899747908115387,6.866666793823242,5.773333549499512,0.0659051239490509,0.9685003757476807,216.98666381835938,0.9732487797737122,39.01333236694336,0.8512145280838013,0.8262469172477722,210.1199951171875,33.2400016784668
241,0.9012603759765625,6.706666469573975,5.826666831970215,0.06489197164773941,0.9691901803016663,216.77333068847656,0.973013699054718,39.22666549682617,0.8505433797836304,0.8295069932937622,210.06666564941406,33.400001525878906
242,0.8974278569221497,7.0933332443237305,5.493333339691162,0.06490472704172134,0.9674931764602661,217.4933319091797,0.9745113849639893,38.50666809082031,0.8571856617927551,0.8203439116477966,210.39999389648438,33.01333236694336
243,0.9000707268714905,6.9066667556762695,5.546666622161865,0.06540350615978241,0.9683102369308472,217.25332641601562,0.9742965698242188,38.746665954589844,0.8569682836532593,0.8258450031280518,210.34666442871094,33.20000076293945
244,0.8962278962135315,7.239999771118164,5.506666660308838,0.06384151428937912,0.9668014645576477,217.6266632080078,0.974465012550354,38.37333297729492,0.8564808964729309,0.8179908990859985,210.3866729736328,32.86666488647461
245,0.9089332818984985,6.199999809265137,5.239999771118164,0.062171533703804016,0.9714939594268799,216.85333251953125,0.9757453203201294,39.14666748046875,0.8638235330581665,0.8421213030815125,210.65333557128906,33.90666580200195
246,0.9063093066215515,6.400000095367432,5.506666660308838,0.06181110441684723,0.970552384853363,216.7866668701172,0.9744835495948792,39.21333312988281,0.8587304949760437,0.8381349444389343,210.3866729736328,33.7066650390625
247,0.904985785484314,6.639999866485596,5.266666889190674,0.06334368139505386,0.9694505929946899,217.26666259765625,0.975615918636322,38.733333587646484,0.8635446429252625,0.8343554139137268,210.6266632080078,33.46666717529297
248,0.9054515361785889,6.5333333015441895,5.440000057220459,0.0634666159749031,0.9699512720108032,216.98666381835938,0.9747976660728455,39.01333236694336,0.8604009747505188,0.8361055254936218,210.45333862304688,33.573333740234375
249,0.9004194140434265,6.920000076293945,4.960000038146973,0.061904411762952805,0.9683259129524231,217.85333251953125,0.9770119190216064,38.14666748046875,0.8691951632499695,0.8238263130187988,210.93333435058594,33.186668395996094
250,0.9038742184638977,6.559999942779541,5.5333333015441895,0.06263543665409088,0.9698169231414795,216.9199981689453,0.9743766188621521,39.08000183105469,0.8585008978843689,0.8333714008331299,210.36000061035156,33.54666519165039
251,0.9092546701431274,6.199999809265137,5.2133331298828125,0.06084553524851799,0.9715171456336975,216.8800048828125,0.9758486747741699,39.119998931884766,0.8678829073905945,0.8426611423492432,210.67999267578125,33.90666580200195
252,0.9086666107177734,6.146666526794434,5.37333345413208,0.06077565625309944,0.9717381000518799,216.6666717529297,0.9750803709030151,39.33333206176758,0.8614715337753296,0.8422529101371765,210.52000427246094,33.959999084472656
253,0.909737765789032,6.106666564941406,5.613333225250244,0.060848746448755264,0.9718526005744934,216.3866729736328,0.9740182757377625,39.61333465576172,0.8574141263961792,0.8454573154449463,210.27999877929688,34.0
254,0.9151912331581116,5.733333110809326,5.133333206176758,0.05895143374800682,0.9736005663871765,216.4933319091797,0.9761804342269897,39.50666809082031,0.869186282157898,0.8542016744613647,210.75999450683594,34.37333297729492
255,0.9139949679374695,5.773333549499512,5.360000133514404,0.05935513973236084,0.9733948707580566,216.30667114257812,0.9750871658325195,39.69333267211914,0.8649964332580566,0.8529022932052612,210.53334045410156,34.33333206176758
256,0.9166435599327087,5.679999828338623,5.053333282470703,0.05842840299010277,0.973822832107544,216.52000427246094,0.9766272902488708,39.47999954223633,0.8698915839195251,0.8566601276397705,210.83999633789062,34.426666259765625
257,0.9154401421546936,5.800000190734863,4.7866668701171875,0.058482278138399124,0.9733368754386902,216.9066619873047,0.9778485298156738,39.09333419799805,0.8767868876457214,0.8530314564704895,211.10667419433594,34.30666732788086
258,0.9166113138198853,5.746666431427002,4.599999904632568,0.05783769488334656,0.9735774993896484,217.0399932861328,0.9786396026611328,38.959999084472656,0.8819487690925598,0.8545828461647034,211.2933349609375,34.36000061035156
259,0.9145454168319702,5.840000152587891,5.133333206176758,0.05949440598487854,0.9730913043022156,216.60000610351562,0.9762104153633118,39.400001525878906,0.868119478225708,0.8528807163238525,210.75999450683594,34.266666412353516
260,0.9155840873718262,5.693333148956299,5.079999923706055,0.058201782405376434,0.973799467086792,216.5066680908203,0.9764037132263184,39.49333190917969,0.873221218585968,0.8547644019126892,210.81333923339844,34.413333892822266
261,0.9224700927734375,5.173333168029785,5.0933332443237305,0.0575074627995491,0.9761663675308228,215.97332763671875,0.976384162902832,40.026668548583984,0.8728665113449097,0.8685557842254639,210.8000030517578,34.93333435058594
262,0.9211733937263489,5.37333345413208,4.746666431427002,0.055987536907196045,0.9752529859542847,216.52000427246094,0.9780283570289612,39.47999954223633,0.8787760138511658,0.8643181324005127,211.14666748046875,34.733333587646484
263,0.9214804172515869,5.239999771118164,5.426666736602783,0.05649719759821892,0.975753903388977,215.7066650390625,0.9748575687408447,40.2933349609375,0.8663371801376343,0.8681031465530396,210.46665954589844,34.86666488647461
264,0.921721875667572,5.426666736602783,4.266666889190674,0.05470845475792885,0.975029706954956,217.05332946777344,0.9802178144454956,38.9466667175293,0.8903530836105347,0.8632256984710693,211.6266632080078,34.68000030517578
265,0.9218683838844299,5.199999809265137,4.946666717529297,0.05653540790081024,0.9760386943817139,216.14666748046875,0.9770684838294983,39.85333251953125,0.8757173418998718,0.8666684031486511,210.94667053222656,34.90666580200195
266,0.924923300743103,4.933333396911621,4.920000076293945,0.05483797565102577,0.9773101806640625,215.9066619873047,0.9772173166275024,40.09333419799805,0.8779443502426147,0.8726291656494141,210.97332763671875,35.17333221435547
267,0.9228394627571106,5.146666526794434,4.893333435058594,0.0544099286198616,0.9762712717056274,216.14666748046875,0.9773142337799072,39.85333251953125,0.8762052655220032,0.8683643341064453,211.0,34.959999084472656
268,0.92069011926651,5.293333530426025,4.800000190734863,0.05526203662157059,0.9756925702095032,216.3866729736328,0.9777482151985168,39.61333465576172,0.8786047101020813,0.863632321357727,211.0933380126953,34.813331604003906
269,0.9187834858894348,5.413333415985107,5.0933332443237305,0.056687820702791214,0.9750746488571167,216.2133331298828,0.9764606952667236,39.78666687011719,0.8690447211265564,0.861105740070343,210.8000030517578,34.69333267211914
270,0.9241138696670532,5.119999885559082,4.453333377838135,0.053171075880527496,0.9764204025268555,216.55999755859375,0.9793651103973389,39.439998626708984,0.8859059810638428,0.8688623905181885,211.44000244140625,34.98666763305664
271,0.9265649318695068,4.986666679382324,4.37333345413208,0.05370734632015228,0.977047324180603,216.5066680908203,0.9797592163085938,39.49333190917969,0.8884792327880859,0.8733705878257751,211.52000427246094,35.119998931884766
272,0.924811601638794,5.026666641235352,4.946666717529297,0.05418790131807327,0.9768069386482239,215.97332763671875,0.9771005511283875,40.026668548583984,0.8775849342346191,0.8725224733352661,210.94667053222656,35.08000183105469
273,0.9305853247642517,4.573333263397217,4.9066667556762695,0.053724803030490875,0.9788458347320557,215.55999755859375,0.9773082733154297,40.439998626708984,0.8789713382720947,0.8838621973991394,210.98666381835938,35.53333282470703
274,0.9349159598350525,4.360000133514404,4.360000133514404,0.05230662599205971,0.9798360466957092,215.89332580566406,0.9798377752304077,40.106666564941406,0.8896551728248596,0.8899946808815002,211.53334045410156,35.746665954589844
275,0.9287901520729065,4.773333549499512,4.706666469573975,0.05249643325805664,0.9779508709907532,215.9600067138672,0.9782219529151917,40.040000915527344,0.8810514211654663,0.8793586492538452,211.18666076660156,35.33333206176758
276,0.9264746904373169,5.013333320617676,4.186666488647461,0.051809582859277725,0.9769042730331421,216.72000122070312,0.9805565476417542,39.279998779296875,0.8941470384597778,0.8723928928375244,211.7066650390625,35.09333419799805
277,0.9298697710037231,4.639999866485596,4.573333263397217,0.05253599211573601,0.9785995483398438,215.9600067138672,0.9787973761558533,40.040000915527344,0.8874662518501282,0.8809419870376587,211.32000732421875,35.46666717529297
278,0.9345486164093018,4.28000020980835,4.800000190734863,0.05187179893255234,0.9801748394966125,215.3733367919922,0.977793276309967,40.62666702270508,0.8803778886795044,0.8913041949272156,211.0933380126953,35.82666778564453
279,0.9300386309623718,4.706666469573975,4.320000171661377,0.05143241584300995,0.9783257842063904,216.27999877929688,0.9800031781196594,39.720001220703125,0.8892322778701782,0.8800744414329529,211.57333374023438,35.400001525878906
280,0.9286434054374695,4.760000228881836,4.4666666984558105,0.051559627056121826,0.9780866503715515,216.18666076660156,0.9792619943618774,39.813331604003906,0.8870106935501099,0.8780248761177063,211.42666625976562,35.3466682434082
281,0.9234784841537476,5.133333206176758,4.333333492279053,0.05218334496021271,0.9765217304229736,216.69332885742188,0.9799596071243286,39.30666732788086,0.8872432708740234,0.866997480392456,211.55999755859375,34.973331451416016
282,0.9302074909210205,4.71999979019165,4.6533331871032715,0.051379259675741196,0.9781835079193115,215.9600067138672,0.9784941673278809,40.040000915527344,0.884163498878479,0.8819208741188049,211.24000549316406,35.38666534423828
283,0.9339559674263,4.413333415985107,4.239999771118164,0.04891043156385422,0.9796247482299805,216.06666564941406,0.9803494215011597,39.93333435058594,0.8925998210906982,0.8875623345375061,211.65333557128906,35.69333267211914
284,0.9349101781845093,4.306666851043701,4.426666736602783,0.05015214532613754,0.9801180958747864,215.77333068847656,0.9795278906822205,40.22666549682617,0.8888828754425049,0.8902923464775085,211.46665954589844,35.79999923706055
285,0.9376279711723328,4.106666564941406,4.186666488647461,0.048569757491350174,0.9810562133789062,215.81333923339844,0.9805810451507568,40.186668395996094,0.8963137865066528,0.8946747779846191,211.7066650390625,36.0
286,0.9332730174064636,4.493333339691162,4.199999809265137,0.04959496855735779,0.9792797565460205,216.18666076660156,0.9806014895439148,39.813331604003906,0.8929061889648438,0.8859447240829468,211.69332885742188,35.61333465576172
287,0.94025057554245,3.933333396911621,4.320000171661377,0.048602957278490067,0.9818113446235657,215.5066680908203,0.9800344109535217,40.49333190917969,0.8922621607780457,0.9004666209220886,211.57333374023438,36.17333221435547
288,0.9341146945953369,4.426666736602783,4.333333492279053,0.04928823933005333,0.9795318841934204,215.98666381835938,0.9799716472625732,40.01333236694336,0.8895124197006226,0.888257622718811,211.55999755859375,35.68000030517578
289,0.935790479183197,4.28000020980835,4.026666641235352,0.048064202070236206,0.9802706837654114,216.14666748046875,0.9813662767410278,39.85333251953125,0.8978776335716248,0.890214741230011,211.86666870117188,35.82666778564453
290,0.9355114698410034,4.333333492279053,4.186666488647461,0.04836270585656166,0.9799934029579163,216.0399932861328,0.9806163311004639,39.959999084472656,0.8936442136764526,0.8904064893722534,211.7066650390625,35.77333450317383
291,0.9378653764724731,4.133333206176758,4.133333206176758,0.047046445310115814,0.9808940887451172,215.89332580566406,0.9808906316757202,40.106666564941406,0.8953696489334106,0.894839882850647,211.75999450683594,35.973331451416016
292,0.939242959022522,4.079999923706055,4.159999847412109,0.047931868582963943,0.9810906052589417,215.81333923339844,0.9807623028755188,40.186668395996094,0.8954865336418152,0.897723913192749,211.73333740234375,36.026668548583984
293,0.9402756690979004,3.880000114440918,4.320000171661377,0.04725741967558861,0.982060432434082,215.45333862304688,0.9800052642822266,40.54666519165039,0.8922322392463684,0.9005458354949951,211.57333374023438,36.22666549682617
294,0.9381495118141174,4.119999885559082,4.039999961853027,0.04695691168308258,0.9810097217559814,215.97332763671875,0.9813462495803833,40.026668548583984,0.897659420967102,0.8949522972106934,211.85333251953125,35.98666763305664
295,0.941964328289032,3.8933334350585938,3.7866666316986084,0.04577728733420372,0.9820181131362915,216.0,0.9824793338775635,40.0,0.9051012396812439,0.9014492630958557,212.10667419433594,36.21333312988281
296,0.9386907815933228,4.0933332443237305,4.039999961853027,0.04659212380647659,0.981099545955658,215.94667053222656,0.9813292622566223,40.0533332824707,0.8978663086891174,0.8960526585578918,211.85333251953125,36.01333236694336
297,0.9424448609352112,3.8266665935516357,3.7866666316986084,0.045690543949604034,0.9823370575904846,215.93333435058594,0.9825177192687988,40.06666564941406,0.9036360383033752,0.902371346950531,212.10667419433594,36.279998779296875
298,0.9418746829032898,3.8933334350585938,3.759999990463257,0.04528968781232834,0.9820488691329956,216.02667236328125,0.9826167821884155,39.973331451416016,0.9054932594299316,0.9011322259902954,212.13333129882812,36.21333312988281
